Sensor,s_0
1545148800000,7432421
1545149100000,7432567
1545149400000,7432751
1545149700000,7432917
1545150000000,7433120
1545150300000,7433306
1545150600000,7433507
1545150900000,7433720
1545151200000,7433898
1545151500000,7434066
1545151800000,7434228
1545152100000,7434397
1545152400000,7434535
1545152700000,7434674
1545153000000,7434824
1545153300000,7434926
1545153600000,7435043
1545153900000,7435146
1545154200000,7435236
1545154500000,7435340
1545154800000,7435416
1545155100000,7435507
1545155400000,7435601
1545155700000,7435697
1545156000000,7435771
1545156300000,7435855
1545156600000,7435931
1545156900000,7436003
1545157200000,7436103
1545157500000,7436199
1545157800000,7436291
1545158100000,7436376
1545158400000,7436470
1545158700000,7436568
1545159000000,7436654
1545159300000,7436750
1545159600000,7436849
1545159900000,7436937
1545160200000,7437011
1545160500000,7437101
1545160800000,7437208
1545161100000,7437314
1545161400000,7437439
1545161700000,7437562
1545162000000,7437712
1545162300000,7437855
1545162600000,7437993
1545162900000,7438158
1545163200000,7438327
1545163500000,7438492
1545163800000,7438693
1545164100000,7438864
1545164400000,7439066
1545164700000,7439232
1545165000000,7439375
1545165300000,7439580
1545165600000,7439752
1545165900000,7439988
1545166200000,7440198
1545166500000,7440423
1545166800000,7440618
1545167100000,7440835
1545167400000,7441027
1545167700000,7441212
1545168000000,7441395
1545168300000,7441618
1545168600000,7441835
1545168900000,7442043
1545169200000,7442256
1545169500000,7442406
1545169800000,7442558
1545170100000,7442729
1545170400000,7442875
1545170700000,7443023
1545171000000,7443157
1545171300000,7443290
1545171600000,7443412
1545171900000,7443509
1545172200000,7443604
1545172500000,7443693
1545172800000,7443801
1545173100000,7443877
1545173400000,7443967
1545173700000,7444078
1545174000000,7444173
1545174300000,7444290
1545174600000,7444400
1545174900000,7444513
1545175200000,7444627
1545175500000,7444716
1545175800000,7444816
1545176100000,7444907
1545176400000,7445017
1545176700000,7445111
1545177000000,7445254
1545177300000,7445345
1545177600000,7445462
1545177900000,7445551
1545178200000,7445680
1545178500000,7445821
1545178800000,7445923
1545179100000,7446054
1545179400000,7446136
1545179700000,7446246
1545180000000,7446364
1545180300000,7446490
1545180600000,7446630
1545180900000,7446768
1545181200000,7446953
1545181500000,7447130
1545181800000,7447342
1545182100000,7447518
1545182400000,7447726
1545182700000,7447905
1545183000000,7448133
1545183300000,7448414
1545183600000,7448654
1545183900000,7448925
1545184200000,7449188
1545184500000,7449486
1545184800000,7449780
1545185100000,7450105
1545185400000,7450457
1545185700000,7450874
1545186000000,7451275
1545186300000,7451702
1545186600000,7452200
1545186900000,7452660
1545187200000,7453125
1545187500000,7453579
1545187800000,7454051
1545188100000,7454535
1545188400000,7454988
1545188700000,7455425
1545189000000,7455869
1545189300000,7456223
1545189600000,7456628
1545189900000,7457027
1545190200000,7457442
1545190500000,7457862
1545190800000,7458274
1545191100000,7458666
1545191400000,7459062
1545191700000,7459501
1545192000000,7459898
1545192300000,7460308
1545192600000,7460625
1545192900000,7460977
1545193200000,7461407
1545193500000,7461749
1545193800000,7462102
1545194100000,7462406
1545194400000,7462739
1545194700000,7463145
1545195000000,7463491
1545195300000,7463781
1545195600000,7464073
1545195900000,7464318
1545196200000,7464515
1545196500000,7464773
1545196800000,7465002
1545197100000,7465260
1545197400000,7465532
1545197700000,7465830
1545198000000,7466097
1545198300000,7466295
1545198600000,7466527
1545198900000,7466722
1545199200000,7466905
1545199500000,7467076
1545199800000,7467197
1545200100000,7467306
1545200400000,7467463
1545200700000,7467579
1545201000000,7467741
1545201300000,7467909
1545201600000,7468028
1545201900000,7468149
1545202200000,7468261
1545202500000,7468348
1545202800000,7468424
1545203100000,7468513
1545203400000,7468611
1545203700000,7468712
1545204000000,7468786
1545204300000,7468858
1545204600000,7468896
1545204900000,7468925
1545205200000,7468961
