Sensor,s_0
1545148800000,4485602
1545149100000,4485602
1545149400000,4485602
1545149700000,4485602
1545150000000,4485602
1545150300000,4485602
1545150600000,4485602
1545150900000,4485602
1545151200000,4485602
1545151500000,4485602
1545151800000,4485602
1545152100000,4485602
1545152400000,4485602
1545152700000,4485602
1545153000000,4485602
1545153300000,4485602
1545153600000,4485602
1545153900000,4485602
1545154200000,4485602
1545154500000,4485602
1545154800000,4485602
1545155100000,4485602
1545155400000,4485602
1545155700000,4485602
1545156000000,4485602
1545156300000,4485602
1545156600000,4485602
1545156900000,4485602
1545157200000,4485602
1545157500000,4485602
1545157800000,4485602
1545158100000,4485602
1545158400000,4485602
1545158700000,4485602
1545159000000,4485602
1545159300000,4485602
1545159600000,4485602
1545159900000,4485602
1545160200000,4485602
1545160500000,4485602
1545160800000,4485602
1545161100000,4485602
1545161400000,4485602
1545161700000,4485602
1545162000000,4485602
1545162300000,4485602
1545162600000,4485602
1545162900000,4485602
1545163200000,4485602
1545163500000,4485602
1545163800000,4485602
1545164100000,4485602
1545164400000,4485602
1545164700000,4485602
1545165000000,4485602
1545165300000,4485602
1545165600000,4485602
1545165900000,4485602
1545166200000,4485602
1545166500000,4485602
1545166800000,4485603
1545167100000,4485618
1545167400000,4485618
1545167700000,4485618
1545168000000,4485618
1545168300000,4485618
1545168600000,4485618
1545168900000,4485618
1545169200000,4485618
1545169500000,4485618
1545169800000,4485618
1545170100000,4485618
1545170400000,4485618
1545170700000,4485618
1545171000000,4485618
1545171300000,4485634
1545171600000,4485642
1545171900000,4485642
1545172200000,4485642
1545172500000,4485645
1545172800000,4485650
1545173100000,4485650
1545173400000,4485650
1545173700000,4485650
1545174000000,4485650
1545174300000,4485650
1545174600000,4485662
1545174900000,4485674
1545175200000,4485674
1545175500000,4485674
1545175800000,4485674
1545176100000,4485674
1545176400000,4485674
1545176700000,4485674
1545177000000,4485681
1545177300000,4485682
1545177600000,4485690
1545177900000,4485691
1545178200000,4485691
1545178500000,4485691
1545178800000,4485691
1545179100000,4485691
1545179400000,4485691
1545179700000,4485780
1545180000000,4486107
1545180300000,4486109
1545180600000,4486123
1545180900000,4486123
1545181200000,4486127
1545181500000,4486128
1545181800000,4486128
1545182100000,4486128
1545182400000,4486128
1545182700000,4486128
1545183000000,4486128
1545183300000,4486128
1545183600000,4486128
1545183900000,4486128
1545184200000,4486204
1545184500000,4486702
1545184800000,4486777
1545185100000,4486849
1545185400000,4486873
1545185700000,4486875
1545186000000,4486875
1545186300000,4486875
1545186600000,4486875
1545186900000,4486875
1545187200000,4486875
1545187500000,4486879
1545187800000,4486915
1545188100000,4486915
1545188400000,4486922
1545188700000,4486923
1545189000000,4486923
1545189300000,4486923
1545189600000,4486923
1545189900000,4486923
1545190200000,4486923
1545190500000,4486923
1545190800000,4486923
1545191100000,4486923
1545191400000,4486923
1545191700000,4486923
1545192000000,4486962
1545192300000,4486971
1545192600000,4486971
1545192900000,4486971
1545193200000,4486971
1545193500000,4486971
1545193800000,4486971
1545194100000,4486971
1545194400000,4486971
1545194700000,4486971
1545195000000,4486971
1545195300000,4486971
1545195600000,4486979
1545195900000,4486979
1545196200000,4486979
1545196500000,4486979
1545196800000,4486979
1545197100000,4486984
1545197400000,4486987
1545197700000,4486987
1545198000000,4486987
1545198300000,4486987
1545198600000,4486987
1545198900000,4486987
1545199200000,4486994
1545199500000,4486995
1545199800000,4486995
1545200100000,4486995
1545200400000,4486995
1545200700000,4486995
1545201000000,4486995
1545201300000,4486995
1545201600000,4486995
1545201900000,4486995
1545202200000,4486995
1545202500000,4487003
