Sensor,s_0
0,4
309,16
618,45
926,71
1234,82
1544,83
1854,82
2163,75
2472,66
2781,62
3090,59
3397,54
3707,53
4014,50
4324,49
4635,48
4944,47
5254,46
5562,45
5871,46
6179,43
6488,43
6795,43
7105,42
7415,42
7724,41
8034,40
8343,40
8651,39
8961,39
9271,37
9577,36
9886,35
10195,32
10504,32
10812,30
11120,28
11430,27
11738,25
12047,24
12354,22
12663,21
12972,20
13281,18
13589,17
13898,16
14208,15
14516,14
14825,13
15134,12
15444,12
15751,11
16059,10
16367,9
16679,9
16986,8
17296,8
17605,8
17914,7
18224,7
18531,7
18841,6
19150,6
19459,6
19767,3
20077,3
20386,3
20695,3
21005,3
21312,3
21622,3
21929,3
22239,3
22548,3
22857,3
23167,3
23474,3
23784,3
24094,3
24403,3
24712,3
25021,5
25330,17
25640,46
25949,69
26259,80
26568,84
26877,76
27186,71
27494,66
27804,63
28111,57
28421,54
28729,52
29038,50
29346,48
29655,48
29965,46
30274,46
30582,45
30891,44
31200,44
31509,43
31819,42
32127,42
32436,41
32744,40
33054,41
33364,40
33672,39
33980,37
34291,36
34599,35
34908,35
35218,33
35527,31
35834,30
36143,28
36453,27
36762,25
37072,23
37381,22
37691,20
38000,19
38307,18
38617,17
38925,16
39234,15
39542,14
39851,3
40160,3
40469,3
40779,3
41087,3
41396,3
41704,3
42012,3
42321,3
42630,3
42939,3
43248,3
43557,3
43867,3
44174,3
44483,3
44793,3
45102,7
45412,24
45719,55
46029,74
46339,81
46648,81
46958,77
47265,74
47575,67
47884,59
48194,57
48502,54
48812,50
49120,50
49429,49
49740,48
50047,46
50357,46
50665,45
50974,46
51284,44
51593,43
51903,44
52211,42
52517,42
52826,41
53134,41
53443,39
53753,38
54060,38
54369,36
54679,36
54986,33
55296,32
55605,31
55913,29
56222,28
56530,26
56840,25
57149,23
57457,22
57766,20
58076,19
58385,18
58695,17
59004,16
59312,15
59621,14
59930,13
60238,12
60547,11
60856,10
61166,10
61475,9
61783,9
62092,8
62400,8
62710,7
63020,7
63328,7
63637,7
63947,6
64257,6
64565,6
64873,3
65179,3
65488,3
65797,3
66108,3
66416,3
66726,3
67035,3
67344,3
67652,3
67961,3
68270,3
68578,3
68884,3
69195,3
69504,3
69814,3
70124,7
70433,25
70741,55
71050,74
71358,80
71667,80
71975,79
72284,72
72591,64
72900,61
73210,56
73519,53
73828,53
74136,48
74445,50
74753,46
75062,48
75372,46
75680,45
75990,43
76300,45
76608,42
76918,43
77227,43
77537,41
77846,41
78155,40
78463,39
78772,38
79082,37
79390,36
79698,35
80004,33
80314,32
80622,30
80931,29
81241,27
81550,26
81858,24
82164,23
82473,21
82783,20
83092,19
83402,18
83709,16
84019,15
84329,14
84639,4
84949,3
85257,3
85565,3
85875,3
86182,3
86492,3
86802,3
87112,3
87421,3
87731,3
88040,3
88350,3
88659,3
88969,3
89277,3
89586,3
89895,3
90203,10
90513,34
90823,64
91130,76
91440,84
91749,79
92059,78
92367,69
92675,65
92983,59
93292,56
93602,52
93911,52
94221,50
94529,48
94839,48
95148,46
95457,46
95765,44
96074,44
96382,43
96692,44
97002,42
97311,42
97618,41
97928,42
98236,40
98545,40
98855,38
99165,38
99472,36
99782,34
100089,33
100399,32
100706,30
101016,29
101326,27
101635,26
101945,24
102254,22
102563,21
102871,20
103180,19
103489,17
103799,16
104109,15
104417,14
104724,13
105033,12
105342,12
105652,11
105961,10
106271,10
106580,9
106890,9
107198,8
107506,8
107816,7
108123,7
108432,7
108741,6
109051,6
109361,6
109670,3
109980,3
110288,3
110606,3
110911,3
111218,3
111523,3
111829,3
112132,3
112438,3
112745,3
113050,3
113356,3
113660,3
113965,3
114270,3
114575,3
114879,3
115184,9
115489,30
115793,60
116098,77
116402,84
116708,81
117012,76
117317,72
117621,64
117928,60
118232,57
118537,55
118842,52
119147,50
119451,48
119756,48
120061,47
120365,46
120670,45
120975,44
121280,44
121585,43
121890,42
122195,42
122499,42
122804,41
123108,40
123413,39
123718,39
124023,38
124328,37
124632,35
124937,34
125241,32
125549,30
125854,29
126159,28
126464,22
126770,25
127074,23
127380,22
127685,20
127990,19
128294,18
128598,17
128904,16
129209,15
129514,14
129818,3
130124,3
130428,3
130734,3
131038,3
131343,3
131648,3
131952,3
132257,3
132561,3
132866,3
133171,3
133475,3
133781,3
134085,3
134392,3
134698,3
135003,4
135308,16
135612,44
135917,71
136222,82
136526,85
136831,80
137136,76
137441,67
137745,64
138050,60
138354,56
138672,51
138980,51
139291,51
139598,48
139906,49
140213,45
140523,46
140830,44
141138,44
141448,44
141758,43
142067,42
142376,42
142685,41
142995,41
143303,40
143612,38
143919,36
144226,37
144535,36
144845,34
145154,33
145464,32
145771,30
146081,28
146391,27
146699,26
147008,24
147317,23
147627,21
147936,20
148245,18
148554,17
148863,16
149173,15
149480,14
149790,13
150099,12
150409,11
150716,11
151024,10
151332,9
151642,9
151951,8
152261,8
152570,8
152880,7
153189,7
153498,7
153808,6
154117,6
154426,6
154735,3
155044,3
155353,3
155661,3
155970,3
156280,3
156589,3
156898,3
157208,3
157517,3
157826,3
158136,3
158445,8
158755,8
159064,8
159374,8
159684,8
159991,9
160298,20
160607,48
160917,72
161227,84
161535,87
161844,85
162154,76
162463,76
162772,68
163081,64
163389,61
163696,56
164006,57
164315,53
164624,53
164933,52
165243,51
165553,50
165862,50
166170,49
166480,49
166788,47
167097,48
167407,47
167716,45
168025,45
168336,44
168643,43
168953,43
169260,42
169570,40
169878,39
170188,37
170497,36
170807,34
171116,33
171425,32
171733,30
172042,29
172351,27
172660,26
172969,24
173278,23
