Sensor,s_0
0,7.448
309,22.1902
618,37.753299999999996
926,42.7821
1234,45.6271
1544,45.2482
1854,46.4067
2163,45.6271
2472,46.5881
2781,46.9928
3090,46.8079
3397,46.5881
3707,46.5881
4014,46.4067
4324,45.6271
4635,46.0132
4944,45.0446
5254,46.1911
5562,41.8154
5871,45.6271
6179,45.6271
6488,44.8764
6795,43.801
7105,42.7821
7415,42.6026
7724,41.8154
8034,41.8154
8343,40.8971
8651,41.0332
8961,40.1531
9271,41.645
9577,39.7416
9886,39.3149
10195,39.1914
10504,38.9228
10812,38.7781
11120,38.0036
11430,38.3981
11738,38.5159
12047,37.753299999999996
12354,37.2639
12663,37.1547
12972,37.1547
13281,36.7889
13589,36.5567
13898,36.102199999999996
14208,36.102199999999996
14516,35.562
14825,35.562
15134,36.102199999999996
15444,35.1356
15751,35.1356
16059,34.8142
16367,34.6098
16679,34.1199
16986,34.317499999999995
17296,34.317499999999995
17605,34.1199
17914,33.4403
18224,33.628699999999995
18531,33.2543
18841,33.3555
19150,33.1706
19459,32.7107
19767,10.1537
20077,6.1162
20386,6.1018
20695,6.0999
21005,6.0995
21312,6.0995
21622,6.0994
21929,6.0994
22239,6.0994
22548,6.0994
22857,6.0992
23167,6.0991
23474,6.0991
23784,6.0991
24094,6.0991
24403,6.099
24712,6.0989
25021,7.8209
25330,23.2786
25640,38.1417
25949,43.2693
26259,45.6271
26568,45.2482
26877,47.2168
27186,46.5881
27494,45.8017
27804,46.1911
28111,45.4196
28421,46.0132
28729,45.8017
29038,46.0132
29346,45.6271
29655,45.6271
29965,45.2482
30274,45.2482
30582,45.6271
30891,44.6764
31200,44.8764
31509,44.6764
31819,43.9601
32127,42.4543
32436,42.6026
32744,41.645
33054,41.9587
33364,41.0332
33672,40.4416
33980,40.1531
34291,39.7416
34599,40.0235
34908,38.7781
35218,39.0444
35527,38.2578
35834,38.3981
36143,37.753299999999996
36453,37.8893
36762,37.1547
37072,37.8893
37381,37.1547
37691,37.2639
38000,36.452200000000005
38307,36.102199999999996
38617,36.327799999999996
38925,35.444500000000005
39234,35.7798
39542,35.2315
39851,6.4196
40160,6.1091
40469,6.1012
40779,6.1
41087,6.0998
41396,6.0996
41704,6.0996
42012,6.0995
42321,6.0994
42630,6.0994
42939,6.0992
43248,6.0994
43557,6.0992
43867,6.0991
44174,6.099
44483,6.099
44793,6.0734
45102,10.053
